"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:3396",227466,"occ",22146,"Clarias sp.",5,131415,"Clarias",5,131415,"Miocene",23.03,2.588,"5283;5283","1992-12-21 00:00:00","2002-07-10 22:49:32",33.783298,-4.033,"Pliocene"
"1:3397",227470,"occ",22151,"Osteichthyes indet.",25,34881,"Osteichthyes",25,218963,"Miocene",23.03,2.588,"5283;5283","1991-06-18 00:00:00","2002-07-10 22:49:32",33.700001,-3.883,"Pliocene"
"1:3398",227471,"occ",22152,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,2.588,"5283;5283","1992-12-21 00:00:00","2002-07-10 22:49:32",33.966702,-3.883,NA
"1:3399",227473,"occ",22153,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,2.588,"5283;5283","1992-12-21 00:00:00","2002-07-10 22:49:32",33.8167,-3.9,NA
"1:3400",227475,"occ",22154,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,2.588,"5283;5283","1992-12-21 00:00:00","2002-07-10 22:49:32",33.9333,-3.983,NA
"1:3401",227476,"occ",22154,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,2.588,"5283;5283","1992-12-21 00:00:00","2002-07-10 22:49:32",33.9333,-3.983,NA
"1:3402",227478,"occ",22155,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Miocene",23.03,2.588,"5283;5283","1992-12-21 00:00:00","2002-07-10 22:49:32",33.700001,-3.867,"Pliocene"
"1:3403",227479,"occ",22160,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Zanclean",5.333,3.6,"4442;4442","1991-05-28 00:00:00","2009-12-24 11:51:29",40.466702,10.5167,NA
"1:3404",227481,"occ",22161,"Stegotetrabelodon orbus",3,159434,"Stegotetrabelodon orbus",3,159434,"Tortonian",11.62,3.6,"4840;4840","1991-05-28 00:00:00","2002-07-10 22:49:32",40.3167,10.2667,"Zanclean"
"1:3405",227483,"occ",22162,"Primelephas gomphotheroides",3,227259,"Primelephas korotorensis",3,227258,"Tortonian",11.62,3.6,"4442;4442","1991-05-28 00:00:00","2009-12-24 12:45:53",40.416698,10.4333,"Zanclean"
"1:3406",227491,"occ",22166,"Megalotragus kattwinkeli",3,42795,"Megalotragus",5,42795,"Pleistocene",2.588,0,"5365;5365","1991-05-28 00:00:00","2002-07-10 22:49:32",40.549999,10.2667,"Holocene"
"1:3407",227506,"occ",22168,"Damaliscus niro",3,42764,"Damaliscus",5,42764,"Pleistocene",2.588,0,"5365;5365","1991-05-28 00:00:00","2002-07-10 22:49:32",40.541698,10.625,"Holocene"
"1:3408",227509,"occ",22171,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Miocene",23.03,2.588,"4442;4442","1991-05-28 00:00:00","2002-07-10 22:49:32",40.450001,10.45,"Pliocene"
"1:3409",227511,"occ",22174,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Zanclean",5.333,0.0117,"5366;5366","1991-09-01 00:00:00","2002-07-10 22:49:32",40.583302,10.5,"Pleistocene"
"1:3410",227515,"occ",22178,"Homo sp.",5,40901,"Homo",5,40901,"Pliocene",5.333,0.0117,"5386;5386","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,"Pleistocene"
"1:3411",227517,"occ",22178,"Hydrocynus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5386;5386","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,"Pleistocene"
"1:3412",227518,"occ",22178,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"5386;5386","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,"Pleistocene"
"1:3413",227525,"occ",22182,"Equidae indet.",9,42984,"Equidae",9,42984,"Pleistocene",2.588,0,"5283;5283","1991-09-01 00:00:00","2002-07-10 22:49:32",33.75,-4.033,"Holocene"
"1:3414",227527,"occ",22198,"Hydrocynus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,2.588,"5429;5429","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,NA
"1:3415",227538,"occ",22203,"Hydrocynus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5384;5384","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3416",227540,"occ",22205,"Barbus sp.",5,64194,"Barbus",5,64194,"Pliocene",5.333,0,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Holocene"
"1:3417",227541,"occ",22206,"Barbus sp.",5,64194,"Barbus",5,64194,"Pliocene",5.333,0,"5428;5428","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Holocene"
"1:3418",227545,"occ",22207,"Rhinocerotidae indet.",9,43187,"Rhinocerotidae",9,43187,"Pliocene",5.333,0.0117,"5432;5432","1991-06-03 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3419",227546,"occ",22207,"Kolpochoerus majus",3,133592,"Kolpochoerus majus",3,133592,"Pliocene",5.333,0.0117,"5432;5432","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3420",227547,"occ",22207,"Hydrocynus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5432;5432","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3421",227549,"occ",22207,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"5432;5432","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3422",227550,"occ",22207,"Barbus sp.",5,64194,"Barbus",5,64194,"Pliocene",5.333,0.0117,"5432;5432","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3423",227560,"occ",22209,"Gazella cf. sp.",5,42774,"Gazella",5,42774,"Pliocene",5.333,0.0117,"5433;5433","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3424",227563,"occ",22210,"Homo sp.",5,40901,"Homo",5,40901,"Pliocene",5.333,0.0117,"5384;5384","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3425",227566,"occ",22212,"Kolpochoerus majus",3,133592,"Kolpochoerus majus",3,133592,"Pliocene",5.333,0.0117,"5430;5430","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:3426",227569,"occ",22214,"Hydrocynus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5384;5384","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3427",227571,"occ",22215,"Hipparion sp.",5,43000,"Hipparion",5,43000,"Miocene",23.03,2.588,"5435;5435","1991-05-30 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3428",227572,"occ",22216,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Miocene",23.03,2.588,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3429",227573,"occ",22217,"Hydrocynus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5437;5437","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3430",227574,"occ",22217,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Miocene",23.03,2.588,"5437;5437","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3431",227575,"occ",22217,"Distichodus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5437;5437","1992-10-09 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3432",227585,"occ",22218,"Hydrocynus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5427;5427","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3433",227600,"occ",22221,"Mesembriportax acrae",3,42799,"Mesembriportax",5,42799,"Zanclean",5.333,3.6,"5391;5391","1991-05-28 00:00:00","2009-12-24 11:27:52",18.15,-32.976002,NA
"1:3434",227620,"occ",22222,"Mesembriportax acrae",3,42799,"Mesembriportax",5,42799,"Zanclean",5.333,3.6,"5423;5423","1991-05-28 00:00:00","2009-12-24 10:56:52",18.15,-32.976002,NA
"1:3435",227642,"occ",22227,"Raphicerus sp.",5,42852,"Raphicerus",5,42852,"Zanclean",5.333,3.6,"5441;5441","1991-05-09 00:00:00","2013-05-16 09:20:53",18.15,-32.976002,NA
"1:3436",227652,"occ",22228,"Mammalia indet.",17,36651,"Mammalia",17,36651,"Miocene",23.03,2.588,"5397;5397","1991-09-01 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pliocene"
"1:3437",227654,"occ",22229,"Antidorcas sp.",5,42745,"Antidorcas",5,42745,"Miocene",23.03,2.588,"5408;5408","1991-05-09 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pliocene"
"1:3438",227655,"occ",22229,"Antilopini indet.",7,100494,"Antilopini",7,100494,"Miocene",23.03,2.588,"5408;5408","1991-09-01 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pliocene"
"1:3439",227657,"occ",22229,"Mesembriportax acrae",3,42799,"Mesembriportax",5,42799,"Miocene",23.03,2.588,"5408;5408","1991-05-28 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pliocene"
"1:3440",227658,"occ",22229,"Raphicerus sp.",5,42852,"Raphicerus",5,42852,"Miocene",23.03,2.588,"5408;5408","1991-05-09 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pliocene"
"1:3441",227659,"occ",22229,"Sivatherium sp.",5,42709,"Sivatherium",5,42709,"Miocene",23.03,2.588,"5408;5408","1991-05-28 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pliocene"
"1:3442",227673,"occ",22230,"Felidae indet.",9,41045,"Felidae",9,41045,"Miocene",23.03,0.0117,"4941;4941","1991-09-01 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pleistocene"
"1:3443",227674,"occ",22230,"Mammuthus subplanifrons",3,43266,"Mammuthus",5,43266,"Miocene",23.03,0.0117,"4941;4941","1991-05-28 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Pleistocene"
"1:3444",227676,"occ",22231,"Raphicerus sp.",5,42852,"Raphicerus",5,42852,"Pleistocene",2.588,0,"5408;5408","1991-05-09 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Holocene"
"1:3445",227677,"occ",22231,"Equus capensis",3,331457,"Equus capensis",3,331457,"Pleistocene",2.588,0,"5408;5408","1991-05-30 00:00:00","2002-07-10 22:49:32",18.15,-32.976002,"Holocene"
"1:3446",227682,"occ",22232,"Mesembriportax acrae",3,42799,"Mesembriportax",5,42799,"Miocene",23.03,2.588,"5443;5443","1991-05-28 00:00:00","2011-10-19 21:50:11",18.15,-32.976002,"Pliocene"
"1:3447",227687,"occ",22234,"Elephas ekorensis",3,43264,"Elephas",5,43264,"Zanclean",5.333,2.588,"4648;4648","1991-05-28 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3448",227688,"occ",22234,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Zanclean",5.333,2.588,"4648;4648","1991-05-28 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3449",227690,"occ",22234,"Hipparion primigenium",3,117151,"Hippotherium primigenium",3,90214,"Zanclean",5.333,2.588,"4648;4648","1991-05-30 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3450",227691,"occ",22234,"Nyanzachoerus plicatus",3,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,2.588,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3451",227692,"occ",22234,"Notochoerus euilus cf.",3,42402,"Notochoerus",5,42402,"Zanclean",5.333,2.588,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3452",227693,"occ",22234,"Nyanzachoerus pattersoni",3,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,2.588,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3453",227694,"occ",22234,"Nyanzachoerus sp.",5,42403,"Nyanzachoerus",5,42403,"Zanclean",5.333,2.588,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3454",227695,"occ",22234,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Zanclean",5.333,2.588,"4648;4648","1991-09-01 00:00:00","2009-12-24 13:30:37",36.0667,2.3167,"Piacenzian"
"1:3455",227703,"occ",22235,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Tortonian",11.62,2.588,"8636;8636","1991-09-01 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:3456",227704,"occ",22236,"Hexaprotodon harvardi",3,77332,"Archaeopotamus harvardi",3,77333,"Tortonian",11.62,2.588,"5448;5448","1991-05-28 00:00:00","2002-07-10 22:49:32",36.0667,2.8833,"Piacenzian"
"1:3457",227705,"occ",22236,"Stegotetrabelodon orbus",3,159434,"Stegotetrabelodon orbus",3,159434,"Tortonian",11.62,2.588,"5448;5448","1991-05-28 00:00:00","2002-07-10 22:49:32",36.0667,2.8833,"Piacenzian"
"1:3458",227706,"occ",22236,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Tortonian",11.62,2.588,"5448;5448","1991-09-01 00:00:00","2002-07-10 22:49:32",36.0667,2.8833,"Piacenzian"
"1:3459",227711,"occ",22237,"UNKNOWN indet.",NA,0,NA,NA,NA,"Late Miocene",11.608,2.588,"5448;5448","1991-09-01 00:00:00","2003-08-25 13:13:45",36.049999,2.9,"Piacenzian"
"1:3460",227712,"occ",22237,"UNKNOWN gomphotheroides",3,0,NA,NA,NA,"Late Miocene",11.608,2.588,"5448;5448","1991-05-28 00:00:00","2003-08-25 13:13:45",36.049999,2.9,"Piacenzian"
"1:3461",227713,"occ",22237,"UNKNOWN orbus",3,0,NA,NA,NA,"Late Miocene",11.608,2.588,"5448;5448","1991-05-28 00:00:00","2003-08-25 13:13:45",36.049999,2.9,"Piacenzian"
"1:3462",227719,"occ",22238,"Elephas ekorensis",3,43264,"Elephas",5,43264,"Piacenzian",3.6,0.0117,"5444;5444","1991-05-28 00:00:00","2002-07-10 22:49:32",36.1833,2.5167,"Pleistocene"
"1:3463",227720,"occ",22238,"Loxodonta adaurora",3,43265,"Loxodonta",5,43265,"Piacenzian",3.6,0.0117,"5444;5444","1991-05-28 00:00:00","2002-07-10 22:49:32",36.1833,2.5167,"Pleistocene"
"1:3464",227722,"occ",22238,"Hipparion primigenium",3,117151,"Hippotherium primigenium",3,90214,"Piacenzian",3.6,0.0117,"5444;5444","1991-05-30 00:00:00","2002-07-10 22:49:32",36.1833,2.5167,"Pleistocene"
"1:3465",227723,"occ",22238,"Nyanzachoerus plicatus cf.",3,42403,"Nyanzachoerus",5,42403,"Piacenzian",3.6,0.0117,"5444;5444","1991-09-01 00:00:00","2002-07-10 22:49:32",36.1833,2.5167,"Pleistocene"
"1:3466",227729,"occ",22240,"Percoidei indet.",12,127179,"Percoidei",12,127179,"Early Pliocene",5.333,3.6,"8636;8636","1991-05-28 00:00:00","2003-08-25 10:40:44",36.049999,2.9,NA
"1:3467",227730,"occ",22240,"Tilapiini indet.",7,248223,"Tilapiini",7,248223,"Early Pliocene",5.333,3.6,"8636;8636","1991-09-01 00:00:00","2003-08-25 10:40:44",36.049999,2.9,NA
"1:3468",227732,"occ",22241,"Polypterus sp.",5,131420,"Polypterus",5,131420,"Tortonian",11.62,7.246,"8636;8636","1991-09-01 00:00:00","2003-08-18 11:27:29",36.049999,2.9,NA
"1:3469",227733,"occ",22241,"Heterotis sp.",5,131423,"Heterotis",5,131423,"Tortonian",11.62,7.246,"8636;8636","1991-05-28 00:00:00","2003-08-18 12:35:56",36.049999,2.9,NA
"1:3470",227735,"occ",22241,"Mormyriformes indet.",NA,0,NA,NA,NA,"Tortonian",11.62,7.246,"8636;8636","1991-09-01 00:00:00","2003-08-18 12:35:56",36.049999,2.9,NA
"1:3471",227736,"occ",22241,"Labeo sp.",NA,0,NA,NA,NA,"Tortonian",11.62,7.246,"8636;8636","1991-09-01 00:00:00","2003-08-18 12:35:56",36.049999,2.9,NA
"1:3472",227737,"occ",22241,"Cyprinidae inet.",9,64192,"Cyprinidae",9,64192,"Tortonian",11.62,7.246,"8636;8636","1991-09-01 00:00:00","2003-08-18 12:35:56",36.049999,2.9,NA
"1:3473",227744,"occ",22242,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Tortonian",11.62,2.588,"8636;8636","1991-09-01 00:00:00","2003-08-19 17:52:38",36.049999,2.9,"Piacenzian"
"1:3474",227745,"occ",22242,"Polypterus sp.",5,131420,"Polypterus",5,131420,"Tortonian",11.62,2.588,"8636;8636","1991-09-01 00:00:00","2003-08-19 17:52:38",36.049999,2.9,"Piacenzian"
"1:3475",227746,"occ",22242,"Heterotis sp.",5,131423,"Heterotis",5,131423,"Tortonian",11.62,2.588,"8636;8636","1991-09-01 00:00:00","2003-08-19 17:52:38",36.049999,2.9,"Piacenzian"
"1:3476",227754,"occ",22245,"Hydrocynus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5428;5428","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3477",227765,"occ",22247,"Hydrocynus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5432;5432","1991-09-01 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3478",227766,"occ",22247,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Miocene",23.03,2.588,"5432;5432","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3479",227767,"occ",22247,"Distichodus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5432;5432","1992-10-09 00:00:00","2002-07-10 22:49:32",30.5,1,"Pliocene"
"1:3480",227777,"occ",22250,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,2.588,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3481",227782,"occ",22251,"Hipparion turkanense",3,133126,"Eurygnathohippus turkanense",3,133127,"Pliocene",5.333,2.588,"5435;5435","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3482",227788,"occ",22254,"Nyanzachoerus jaegeri",3,42403,"Nyanzachoerus",5,42403,"Miocene",23.03,2.588,"5428;5428","1991-05-28 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:3483",227789,"occ",22254,"Rhinocerotidae indet.",9,43187,"Rhinocerotidae",9,43187,"Miocene",23.03,2.588,"5428;5428","1991-06-03 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:3484",227790,"occ",22255,"Suidae indet.",9,42381,"Suidae",9,42381,"Pliocene",5.333,2.588,"5430;5430","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3485",227794,"occ",22256,"Suidae indet.",9,42381,"Suidae",9,42381,"Pliocene",5.333,2.588,"5384;5384","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3486",227797,"occ",22257,"Suidae indet.",9,42381,"Suidae",9,42381,"Pliocene",5.333,2.588,"5457;5457","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3487",227798,"occ",22257,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Pliocene",5.333,2.588,"5457;5457","1991-05-30 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3488",227799,"occ",22257,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,2.588,"5457;5457","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3489",227805,"occ",22258,"Hydrocynus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,2.588,"5430;5430","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3490",227806,"occ",22258,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,2.588,"5430;5430","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3491",227813,"occ",22259,"Suidae indet.",9,42381,"Suidae",9,42381,"Pliocene",5.333,2.588,"5431;5431","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3492",227817,"occ",22261,"Suidae indet.",9,42381,"Suidae",9,42381,"Pliocene",5.333,2.588,"5431;5431","1991-09-01 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:3493",227830,"occ",22265,"Suidae indet.",9,42381,"Suidae",9,42381,"Pliocene",5.333,2.588,"5435;5435","1991-09-01 00:00:00","2014-11-13 11:37:33",31,1.5,NA
"1:3494",227832,"occ",22265,"Hipparion turkanense",3,133126,"Eurygnathohippus turkanense",3,133127,"Pliocene",5.333,2.588,"5435;5435","1991-09-01 00:00:00","2014-11-13 11:37:33",31,1.5,NA
"1:3495",227833,"occ",22265,"Hydrocynus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,2.588,"5435;5435","1991-09-01 00:00:00","2014-11-13 11:37:33",31,1.5,NA
"1:3496",227834,"occ",22265,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,2.588,"5435;5435","1992-10-07 00:00:00","2014-11-13 11:37:33",31,1.5,NA
"1:3497",227835,"occ",22265,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,2.588,"5435;5435","1992-12-21 00:00:00","2014-11-13 11:37:33",31,1.5,NA
"1:3498",227856,"occ",22267,"Homo sp.",5,40901,"Homo",5,40901,"Messinian",7.246,0.781,"5571;5571","1991-09-01 00:00:00","2009-12-24 13:35:02",35.833302,0.6667,"Calabrian"
"1:3499",227857,"occ",22267,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Messinian",7.246,0.781,"5571;5571","1991-09-01 00:00:00","2009-12-24 13:35:02",35.833302,0.6667,"Calabrian"
"1:3500",227861,"occ",22268,"Kobus sp.",5,42788,"Kobus",5,42788,"Pleistocene",2.588,0.0117,"5562;5562","1991-05-09 00:00:00","2002-07-10 22:49:32",36.200001,0.65,NA
"1:3501",227869,"occ",22270,"Kobus sp.",5,42788,"Kobus",5,42788,"Pleistocene",2.588,0.0117,"5562;5562","1991-05-09 00:00:00","2002-07-10 22:49:32",36.200001,0.65,NA
"1:3502",227875,"occ",22271,"Antilopini indet.",7,100494,"Antilopini",7,100494,"Pliocene",5.333,2.588,"5481;5481","1991-09-01 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:3503",227877,"occ",22271,"Kobus sp.",5,42788,"Kobus",5,42788,"Pliocene",5.333,2.588,"5481;5481","1991-05-09 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:3504",227879,"occ",22271,"Papio sp.",5,40871,"Papio",5,40871,"Pliocene",5.333,2.588,"5481;5481","1991-05-09 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:3505",227883,"occ",22271,"Hystrix sp.",5,42010,"Hystrix",5,42010,"Pliocene",5.333,2.588,"5481;5481","1991-05-10 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:3506",227884,"occ",22271,"Sivatherium sp.",5,42709,"Sivatherium",5,42709,"Pliocene",5.333,2.588,"5481;5481","1991-05-28 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:3507",227886,"occ",22271,"Mammalia indet.",17,36651,"Mammalia",17,36651,"Pliocene",5.333,2.588,"5481;5481","1991-09-01 00:00:00","2006-07-08 16:46:08",34,-10.167,NA
"1:3508",227887,"occ",22271,"Tragelaphus sp.",5,42885,"Tragelaphus",5,42885,"Pliocene",5.333,2.588,"5481;5481","1991-06-10 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:3509",227896,"occ",22272,"Hystrix sp.",5,42010,"Hystrix",5,42010,"Pleistocene",2.588,0.0117,"5569;5569","1991-05-10 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:3510",227900,"occ",22274,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Messinian",7.246,5.333,"5560;5560","1991-09-01 00:00:00","2009-12-24 13:37:18",35.666698,0.5,NA
"1:3511",227902,"occ",22274,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Messinian",7.246,5.333,"5560;5560","1991-09-01 00:00:00","2009-12-24 13:37:18",35.666698,0.5,NA
"1:3512",227905,"occ",22275,"Cephalophini indet.",7,100495,"Cephalophini",7,100495,"Messinian",7.246,5.333,"5579;5579","1991-09-01 00:00:00","2005-03-24 10:30:40",35.666698,0.5,NA
"1:3513",227910,"occ",22281,"Paracolobus chemeroni",3,40872,"Paracolobus",5,40872,"Messinian",7.246,0.781,"5568;5568","1991-05-09 00:00:00","2002-07-10 22:49:32",35.833302,0.6667,"Calabrian"
"1:3514",227916,"occ",22283,"Aepyceros sp.",5,42743,"Aepyceros",5,42743,"Messinian",7.246,0.781,"5558;5558","1991-05-28 00:00:00","2002-07-10 22:49:32",35.833302,0.6667,"Calabrian"
"1:3515",227917,"occ",22284,"Hippopotamidae indet.",9,42479,"Hippopotamidae",9,42479,"Serravallian",13.82,11.62,"5563;5563","1991-09-01 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:3516",227924,"occ",22287,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Serravallian",13.82,11.62,"5577;5577","1991-09-01 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:3517",227929,"occ",22292,"Chelonia indet.",NA,36325,"Testudines",13,56475,"Serravallian",13.82,11.62,"5563;5563","1991-09-01 00:00:00","2005-03-24 10:28:53",35.849998,0.9,NA
"1:3518",227930,"occ",22292,"Hominidae indet.",9,40899,"Hominidae",9,40899,"Serravallian",13.82,11.62,"5563;5563","1991-09-01 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:3519",227943,"occ",22299,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Serravallian",13.82,11.62,"5583;5583","1991-09-01 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:3520",227948,"occ",22300,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Serravallian",13.82,11.62,"5579;5579","1991-09-01 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:3521",227951,"occ",22302,"Homo erectus",3,83084,"Homo erectus",3,83084,"Pleistocene",2.588,0.0117,"5584;5584","1991-09-01 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:3522",227968,"occ",22307,"Antilopini indet.",7,100494,"Antilopini",7,100494,"Tortonian",11.62,5.333,"5563;5563","1991-09-01 00:00:00","2005-03-24 10:26:19",35.833302,0.8333,"Messinian"
"1:3523",227969,"occ",22307,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Tortonian",11.62,5.333,"5563;5563","1991-09-01 00:00:00","2002-07-10 22:49:32",35.833302,0.8333,"Messinian"
"1:3524",227976,"occ",22310,"Cephalophini indet.",7,100495,"Cephalophini",7,100495,"Holocene",0.0117,0,"5586;5586","1991-09-01 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:3525",227978,"occ",22310,"Bovidae indet.",9,42742,"Bovidae",9,42742,"Holocene",0.0117,0,"5586;5586","1991-09-01 00:00:00","2002-07-10 22:49:32",36,0.5,NA
