"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:269",216774,"occ",22041,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Calabrian",1.806,0.781,"4478;4478","1992-10-09 00:00:00","2009-12-24 11:09:13",34.3167,-2.979,NA
"1:270",216775,"occ",22041,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"4478;4478","1992-12-21 00:00:00","2009-12-24 11:09:13",34.3167,-2.979,NA
"1:271",216825,"occ",22064,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Calabrian",1.806,0.781,"4478;4478","1992-10-09 00:00:00","2009-12-24 11:10:05",34.3167,-2.979,NA
"1:272",216826,"occ",22064,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"4478;4478","1992-12-21 00:00:00","2009-12-24 11:10:05",34.3167,-2.979,NA
"1:273",216844,"occ",22068,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pleistocene",2.588,0,"5320;5320","1992-12-21 00:00:00","2002-07-10 22:49:32",29.6,0.1333,"Holocene"
"1:274",216907,"occ",22076,"nilotica nilotica",3,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5330;5330","1992-10-20 00:00:00","2002-07-10 22:49:32",29.617001,0,"Pleistocene"
"1:275",216948,"occ",22084,"nilotica nilotica",3,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5330;5330","1992-10-20 00:00:00","2002-07-10 22:49:32",29.549999,0.0167,"Pleistocene"
"1:276",217025,"occ",22097,"nilotica nilotica",3,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5330;5330","1992-10-20 00:00:00","2002-07-10 22:49:32",29.583,0.1,"Pleistocene"
"1:277",217041,"occ",22102,"nilotica nilotica",3,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5328;5328","1992-10-20 00:00:00","2002-07-10 22:49:32",29.583,0.1,"Pleistocene"
"1:278",217061,"occ",22106,"nilotica nilotica",3,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5336;5336","1992-10-20 00:00:00","2002-07-10 22:49:32",29.566999,0.067,"Pleistocene"
"1:279",217124,"occ",22123,"nilotica nilotica",3,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5333;5333","1992-10-20 00:00:00","2002-07-10 22:49:32",29.617001,0.033,"Pleistocene"
"1:280",217143,"occ",22125,"Bagrus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,0,"5337;5337","1993-01-04 00:00:00","2002-07-10 22:49:32",29.616699,0,"Holocene"
"1:281",217177,"occ",22130,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Zanclean",5.333,0.0117,"5348;5348","1992-10-09 00:00:00","2002-07-10 22:49:32",40.25,10.3,"Pleistocene"
"1:282",217207,"occ",22136,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Zanclean",5.333,0.0117,"5352;5352","1992-10-09 00:00:00","2002-07-10 22:49:32",40.541698,10.625,"Pleistocene"
"1:283",217257,"occ",22157,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Serravallian",13.82,7.246,"4442;4442","1992-10-09 00:00:00","2002-07-10 22:49:32",40.5,10.6667,"Tortonian"
"1:284",217329,"occ",22172,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Pleistocene",2.588,0,"4442;4442","1992-10-09 00:00:00","2002-07-10 22:49:32",40.583302,10.5667,"Holocene"
"1:285",217341,"occ",22174,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Zanclean",5.333,0.0117,"5366;5366","1993-05-19 00:00:00","2002-07-10 22:49:32",40.583302,10.5,"Pleistocene"
"1:286",217359,"occ",22175,"Cercocebus sp.",5,40861,"Cercocebus",5,40861,"Zanclean",5.333,3.6,"4442;4442","1992-10-14 00:00:00","2002-07-10 22:49:32",40.450001,10.45,NA
"1:287",217360,"occ",22175,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Zanclean",5.333,3.6,"4442;4442","1992-10-20 00:00:00","2002-07-10 22:49:32",40.450001,10.45,NA
"1:288",217413,"occ",22178,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Pliocene",5.333,0.0117,"5386;5386","1992-10-09 00:00:00","2002-07-10 22:49:32",31,1.5,"Pleistocene"
"1:289",217414,"occ",22178,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,0.0117,"5386;5386","1992-12-21 00:00:00","2002-07-10 22:49:32",31,1.5,"Pleistocene"
"1:290",217442,"occ",22179,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Tortonian",11.62,3.6,"4840;4840","1992-10-20 00:00:00","2002-07-10 22:49:32",40.416698,10.4333,"Zanclean"
"1:291",217518,"occ",22197,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Zanclean",5.333,0.0117,"5366;5366","1992-10-20 00:00:00","2002-07-10 22:49:32",40.583302,10.55,"Pleistocene"
"1:292",217533,"occ",22208,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:293",217538,"occ",22211,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"5434;5434","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,"Pleistocene"
"1:294",217625,"occ",22221,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Zanclean",5.333,3.6,"5391;5391","1992-10-09 00:00:00","2009-12-24 11:25:54",18.15,-32.976002,NA
"1:295",217689,"occ",22222,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Zanclean",5.333,3.6,"5423;5423","1992-10-09 00:00:00","2009-12-24 10:55:20",18.15,-32.976002,NA
"1:296",217753,"occ",22225,"Canthium sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5389;5389","1992-10-21 00:00:00","2002-07-10 22:49:32",18.116199,-33.970001,"Pliocene"
"1:297",217765,"occ",22226,"Canthium sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5389;5389","1992-10-21 00:00:00","2002-07-10 22:49:32",18.116199,-33.970001,"Pliocene"
"1:298",217885,"occ",22235,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Tortonian",11.62,2.588,"8636;8636","1992-10-07 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:299",217886,"occ",22235,"Barbus sp.",5,64194,"Barbus",5,64194,"Tortonian",11.62,2.588,"8636;8636","1992-10-07 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:300",217887,"occ",22235,"Clarias/ Heterobranchus informal sp.",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:301",217888,"occ",22235,"Lates niloticus",3,131417,"Lates",5,131417,"Tortonian",11.62,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:302",217889,"occ",22235,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Tortonian",11.62,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:303",217890,"occ",22235,"Gymnarchus sp.",5,131422,"Gymnarchus",5,131422,"Tortonian",11.62,2.588,"8636;8636","1992-12-29 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:304",217891,"occ",22235,"Bagrus sp. aff.",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1993-01-04 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:305",217892,"occ",22235,"Clarotes sp.",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1993-01-04 00:00:00","2003-08-22 15:38:41",36.049999,2.9,"Piacenzian"
"1:306",217973,"occ",22237,"Nyanzachoerus syrticus tulotus",3,42403,"Nyanzachoerus",5,42403,"Late Miocene",11.608,2.588,"8636;8636","1992-10-07 00:00:00","2003-08-25 13:06:56",36.049999,2.9,"Piacenzian"
"1:307",217974,"occ",22237,"Nyanzachoerus jaegeri",3,42403,"Nyanzachoerus",5,42403,"Late Miocene",11.608,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-25 13:06:56",36.049999,2.9,"Piacenzian"
"1:308",217975,"occ",22237,"Notochoerus euilus",3,42402,"Notochoerus",5,42402,"Late Miocene",11.608,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-25 13:06:56",36.049999,2.9,"Piacenzian"
"1:309",217976,"occ",22237,"Sivatherium cf. sp.",5,42709,"Sivatherium",5,42709,"Late Miocene",11.608,2.588,"8636;8636","1993-01-04 00:00:00","2003-08-25 13:06:56",36.049999,2.9,"Piacenzian"
"1:310",218060,"occ",22243,"Hexaprotodon sp.",5,42480,"Hexaprotodon",5,42480,"Tortonian",11.62,2.588,"8636;8636","1992-10-07 00:00:00","2003-08-25 09:15:47",36.049999,2.9,"Piacenzian"
"1:311",218061,"occ",22243,"Tragelaphus kyaloae",3,42885,"Tragelaphus",5,42885,"Tortonian",11.62,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-25 09:15:47",36.049999,2.9,"Piacenzian"
"1:312",218062,"occ",22243,"UNKNOWN",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-26 12:32:14",36.049999,2.9,"Piacenzian"
"1:313",218063,"occ",22243,"UNKNOWN",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1992-12-21 00:00:00","2003-08-26 12:32:14",36.049999,2.9,"Piacenzian"
"1:314",218064,"occ",22243,"UNKNOWN",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1992-12-29 00:00:00","2003-08-26 12:32:14",36.049999,2.9,"Piacenzian"
"1:315",218065,"occ",22243,"UNKNOWN",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1993-01-04 00:00:00","2003-08-26 12:32:14",36.049999,2.9,"Piacenzian"
"1:316",218066,"occ",22243,"UNKNOWN",NA,0,NA,NA,NA,"Tortonian",11.62,2.588,"8636;8636","1993-01-04 00:00:00","2003-08-26 12:32:14",36.049999,2.9,"Piacenzian"
"1:317",218087,"occ",22257,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,2.588,"5457;5457","1992-12-21 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:318",218089,"occ",22258,"Auchenoglanis sp.",5,131426,"Auchenoglanis",5,131426,"Pliocene",5.333,2.588,"5430;5430","1993-01-04 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:319",218096,"occ",22263,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,2.588,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,NA
"1:320",218151,"occ",22267,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Messinian",7.246,0.781,"5571;5571","1992-10-09 00:00:00","2009-12-24 13:35:02",35.833302,0.6667,"Calabrian"
"1:321",218152,"occ",22267,"Colobinae indet.",8,92689,"Colobinae",8,92689,"Messinian",7.246,0.781,"5571;5571","1992-10-20 00:00:00","2009-12-24 13:35:02",35.833302,0.6667,"Calabrian"
"1:322",218153,"occ",22267,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Messinian",7.246,0.781,"5571;5571","1993-05-19 00:00:00","2009-12-24 13:35:02",35.833302,0.6667,"Calabrian"
"1:323",218176,"occ",22268,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Pleistocene",2.588,0.0117,"5562;5562","1993-05-19 00:00:00","2002-07-10 22:49:32",36.200001,0.65,NA
"1:324",218227,"occ",22270,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Pleistocene",2.588,0.0117,"5562;5562","1993-05-19 00:00:00","2002-07-10 22:49:32",36.200001,0.65,NA
"1:325",218242,"occ",22271,"Clarias sp.",5,131415,"Clarias",5,131415,"Pliocene",5.333,2.588,"5481;5481","1992-12-21 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:326",218243,"occ",22271,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Pliocene",5.333,2.588,"5481;5481","1992-12-21 00:00:00","2002-07-10 22:49:32",34,-10.167,NA
"1:327",218285,"occ",22272,"Homo erectus cf.",3,83084,"Homo erectus",3,83084,"Pleistocene",2.588,0.0117,"5569;5569","1992-10-07 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:328",218286,"occ",22272,"Cephalophus sp.",5,42760,"Cephalophus",5,42760,"Pleistocene",2.588,0.0117,"5569;5569","1992-12-09 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:329",218287,"occ",22272,"Clarias sp.",5,131415,"Clarias",5,131415,"Pleistocene",2.588,0.0117,"5569;5569","1992-12-21 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:330",218344,"occ",22274,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Messinian",7.246,5.333,"5560;5560","1992-10-09 00:00:00","2009-12-24 13:37:18",35.666698,0.5,NA
"1:331",218345,"occ",22274,"Cephalophus sp.",5,42760,"Cephalophus",5,42760,"Messinian",7.246,5.333,"5560;5560","1992-12-09 00:00:00","2009-12-24 13:37:18",35.666698,0.5,NA
"1:332",218386,"occ",22275,"Aepyceros cf. sp.",5,42743,"Aepyceros",5,42743,"Messinian",7.246,5.333,"5579;5579","1992-10-09 00:00:00","2002-07-10 22:49:32",35.666698,0.5,NA
"1:333",218387,"occ",22275,"Cichlidae indet.",9,179616,"Cichlidae",9,179616,"Messinian",7.246,5.333,"5579;5579","1993-01-05 00:00:00","2002-07-10 22:49:32",35.666698,0.5,NA
"1:334",218412,"occ",22276,"Cephalophus sp.",5,42760,"Cephalophus",5,42760,"Pleistocene",2.588,0.0117,"5576;5576","1992-12-09 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:335",218413,"occ",22276,"Clarias sp.",5,131415,"Clarias",5,131415,"Pleistocene",2.588,0.0117,"5576;5576","1992-12-21 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:336",218438,"occ",22277,"Clarias sp.",5,131415,"Clarias",5,131415,"Zanclean",5.333,3.6,"5563;5563","1992-12-21 00:00:00","2009-12-24 13:38:20",35.833302,0.6667,NA
"1:337",218455,"occ",22278,"Clarias sp.",5,131415,"Clarias",5,131415,"Zanclean",5.333,3.6,"5563;5563","1992-12-21 00:00:00","2002-07-10 22:49:32",35.833302,0.6667,NA
"1:338",218478,"occ",22288,"Clarias sp.",5,131415,"Clarias",5,131415,"Serravallian",13.82,11.62,"5563;5563","1992-12-21 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:339",218499,"occ",22293,"Clarias sp.",5,131415,"Clarias",5,131415,"Serravallian",13.82,11.62,"5563;5563","1992-12-21 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:340",218509,"occ",22300,"Cichlidae indet.",9,179616,"Cichlidae",9,179616,"Serravallian",13.82,11.62,"5579;5579","1993-01-05 00:00:00","2002-07-10 22:49:32",35.849998,0.9,NA
"1:341",218538,"occ",22303,"Clarias sp.",5,131415,"Clarias",5,131415,"Langhian",15.97,11.62,"5569;5569","1992-12-21 00:00:00","2009-12-24 11:16:03",35.8167,0.8417,"Serravallian"
"1:342",218561,"occ",22307,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Tortonian",11.62,5.333,"5563;5563","1992-10-20 00:00:00","2002-07-10 22:49:32",35.833302,0.8333,"Messinian"
"1:343",218574,"occ",22310,"Clarias sp.",5,131415,"Clarias",5,131415,"Holocene",0.0117,0,"5586;5586","1992-12-21 00:00:00","2002-07-10 22:49:32",36,0.5,NA
"1:344",218652,"occ",22321,"Homotherium sp.",5,41056,"Homotherium",5,41056,"Pliocene",5.333,2.588,"5479;5479","1992-10-09 00:00:00","2009-12-24 13:49:49",35.833302,3.0833,NA
"1:345",218681,"occ",22323,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Pliocene",5.333,0.0117,"5492;5492","1992-10-09 00:00:00","2002-07-10 22:49:32",34,-10.167,"Pleistocene"
"1:346",218755,"occ",22338,"Cercopithecidae indet.",9,40860,"Cercopithecidae",9,40860,"Zanclean",5.333,3.6,"5549;5549","1992-10-20 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:347",218756,"occ",22338,"Lates sp.",5,131417,"Lates",5,131417,"Zanclean",5.333,3.6,"5549;5549","1992-12-21 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:348",218757,"occ",22338,"Gymnarchus sp.",5,131422,"Gymnarchus",5,131422,"Zanclean",5.333,3.6,"5549;5549","1992-12-29 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:349",218758,"occ",22338,"Thallomys quadrilobatus",3,41931,"Thallomys",5,41931,"Zanclean",5.333,3.6,"5549;5549","1993-01-11 00:00:00","2002-07-10 22:49:32",36.241699,3.5917,NA
"1:350",218791,"occ",22342,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Gelasian",2.588,0.781,"4454;4454","1992-10-07 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:351",218792,"occ",22342,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Gelasian",2.588,0.781,"4454;4454","1992-10-07 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:352",218793,"occ",22342,"Clarias sp.",5,131415,"Clarias",5,131415,"Gelasian",2.588,0.781,"4454;4454","1992-12-21 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:353",218795,"occ",22342,"Clarotes sp.",NA,0,NA,NA,NA,"Gelasian",2.588,0.781,"4454;4454","1993-01-04 00:00:00","2002-07-10 22:49:32",35.8167,4.2667,"Calabrian"
"1:354",218851,"occ",22346,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pliocene",5.333,0.0117,"5328;5328","1992-10-07 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:355",218852,"occ",22346,"Distichodus sp.",NA,0,NA,NA,NA,"Pliocene",5.333,0.0117,"5328;5328","1992-10-09 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:356",218853,"occ",22346,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,0.0117,"5328;5328","1992-12-21 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:357",218854,"occ",22346,"Gymnarchus sp.",5,131422,"Gymnarchus",5,131422,"Pliocene",5.333,0.0117,"5328;5328","1992-12-29 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:358",218855,"occ",22346,"Cichlidae indet.",9,179616,"Cichlidae",9,179616,"Pliocene",5.333,0.0117,"5328;5328","1993-01-05 00:00:00","2002-07-10 22:49:32",29.616699,0.0333,"Pleistocene"
"1:359",218915,"occ",22361,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Miocene",23.03,5.333,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",30.5,1,NA
"1:360",218916,"occ",22368,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Miocene",23.03,2.588,"5384;5384","1992-12-21 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:361",218917,"occ",22378,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Miocene",23.03,2.588,"5384;5384","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:362",219037,"occ",22440,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Miocene",23.03,2.588,"5609;5609","1992-12-21 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:363",219040,"occ",22443,"Protopterus sp.",5,91688,"Protopterus",5,91688,"Miocene",23.03,5.333,"5434;5434","1992-12-21 00:00:00","2002-07-10 22:49:32",30.5,1,NA
"1:364",219052,"occ",22457,"Barbus sp.",5,64194,"Barbus",5,64194,"Miocene",23.03,2.588,"5431;5431","1992-10-07 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:365",219056,"occ",22464,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"4784;4784","1992-12-21 00:00:00","2002-07-10 22:49:32",35.334702,-2.989,NA
"1:366",219101,"occ",22487,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Pleistocene",2.588,0.0117,"5617;5617","1992-10-09 00:00:00","2002-07-10 22:49:32",42.2775,11.0578,NA
"1:367",219110,"occ",22488,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Pleistocene",2.588,0.0117,"5618;5618","1992-10-09 00:00:00","2002-07-10 22:49:32",39.849998,14.0833,NA
"1:368",219286,"occ",22505,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Pliocene",5.333,2.588,"5264;5264","1993-05-19 00:00:00","2002-07-10 22:49:32",18.869499,15.9692,NA
"1:369",219300,"occ",22506,"Lates sp.",5,131417,"Lates",5,131417,"Pliocene",5.333,2.588,"5264;5264","1992-12-21 00:00:00","2009-12-24 12:38:33",18.8794,15.9694,NA
"1:370",219301,"occ",22506,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Pliocene",5.333,2.588,"5264;5264","1993-05-19 00:00:00","2009-12-24 12:38:33",18.8794,15.9694,NA
"1:371",219584,"occ",22558,"Damaliscus niro cf.",3,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"5635;5635","1992-10-07 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:372",219705,"occ",22583,"Damaliscus niro cf.",3,42764,"Damaliscus",5,42764,"Gelasian",2.588,0.781,"5635;5635","1992-10-07 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:373",219740,"occ",22592,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Messinian",7.246,5.333,"5649;5649","1992-10-07 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:374",219741,"occ",22592,"Barbus sp.",5,64194,"Barbus",5,64194,"Messinian",7.246,5.333,"5649;5649","1992-10-07 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:375",219742,"occ",22592,"Clarias sp.",5,131415,"Clarias",5,131415,"Messinian",7.246,5.333,"5649;5649","1992-12-21 00:00:00","2009-11-24 22:22:49",30.25,30.4167,NA
"1:376",219768,"occ",22593,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Gelasian",2.588,1.806,"4948;4948","1992-10-09 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:377",219791,"occ",22595,"Elephas recki",3,133588,"Palaeoloxodon recki",3,159800,"Gelasian",2.588,1.806,"4659;4659","1992-10-09 00:00:00","2002-07-10 22:49:32",35.3736,-2.9806,NA
"1:378",219816,"occ",22598,"Simatherium kohllarseni",3,42862,"Simatherium",5,42862,"Zanclean",5.333,2.588,"4451;4451","1992-12-29 00:00:00","2002-07-10 22:49:32",35.0144,-3.2181,"Piacenzian"
"1:379",219819,"occ",22606,"Simatherium kohllarseni",3,42862,"Simatherium",5,42862,"Zanclean",5.333,2.588,"4451;4451","1992-12-29 00:00:00","2002-07-10 22:49:32",35.201401,-3.2486,"Piacenzian"
"1:380",219835,"occ",22621,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"5652;5652","1992-12-21 00:00:00","2002-07-10 22:49:32",35.337502,-2.9916,NA
"1:381",219852,"occ",22626,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"4952;4952","1992-12-21 00:00:00","2002-07-10 22:49:32",35.337502,-2.9916,NA
"1:382",219862,"occ",22627,"Clarias sp.",5,131415,"Clarias",5,131415,"Calabrian",1.806,0.781,"4478;4478","1992-12-21 00:00:00","2009-12-24 12:36:30",35.327801,-2.9916,NA
"1:383",220414,"occ",21869,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pleistocene",2.588,0,"5220;5220","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,15.25,"Holocene"
"1:384",220439,"occ",21871,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Holocene",0.0117,0,"5220;5220","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,15.25,NA
"1:385",220459,"occ",21872,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Pleistocene",2.588,0,"5220;5220","1992-10-07 00:00:00","2002-07-10 22:49:32",36.25,15.25,"Holocene"
"1:386",220577,"occ",21895,"Cephalophus sp.",5,42760,"Cephalophus",5,42760,"Holocene",0.0117,0,"5210;5210","1992-12-09 00:00:00","2002-07-10 22:49:32",32.466702,-13.8167,NA
"1:387",221072,"occ",22333,"Mus sp.",5,41911,"Mus",5,41911,"Pliocene",5.333,0.0117,"4884;4884","1993-06-10 00:00:00","2002-07-10 22:49:32",27.75,-26,"Pleistocene"
"1:388",221120,"occ",22334,"Mus sp.",5,41911,"Mus",5,41911,"Pliocene",5.333,0.0117,"4885;4885","1993-06-10 00:00:00","2002-07-10 22:49:32",27.75,-26,"Pleistocene"
"1:389",221141,"occ",22339,"Nycteris sp.",5,103133,"Nycteris",5,103133,"Pliocene",5.333,2.588,"4887;4887","1993-06-10 00:00:00","2002-07-10 22:49:32",28.950001,-24.200001,NA
"1:390",221142,"occ",22339,"Mus sp.",5,41911,"Mus",5,41911,"Pliocene",5.333,2.588,"4887;4887","1993-06-10 00:00:00","2002-07-10 22:49:32",28.950001,-24.200001,NA
"1:391",221173,"occ",22341,"Mus sp.",5,41911,"Mus",5,41911,"Pliocene",5.333,2.588,"5536;5536","1993-06-10 00:00:00","2002-07-10 22:49:32",28.950001,-24.200001,NA
"1:392",221204,"occ",22353,"Mus sp.",5,41911,"Mus",5,41911,"Pliocene",5.333,2.588,"4887;4887","1993-06-10 00:00:00","2002-07-10 22:49:32",28.950001,-24.200001,NA
"1:393",221940,"occ",21367,"Reduncini indet.",7,100496,"Reduncini",7,100496,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:394",221944,"occ",21367,"Damaliscus niro cf.",3,42764,"Damaliscus",5,42764,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:395",221947,"occ",21367,"Gazella janenschi cf.",3,42774,"Gazella",5,42774,"Late Pliocene",3.6,0.781,"10321;10321","1992-10-07 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:396",221952,"occ",21367,"Homo erectus cf.",3,83084,"Homo erectus",3,83084,"Late Pliocene",3.6,0.781,"8610;8610","1992-10-07 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:397",221953,"occ",21367,"Dasyatis africana",3,154662,"Dasyatis africana",3,154662,"Late Pliocene",3.6,0.781,"4469;4469","1992-10-07 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:398",221954,"occ",21367,"Labeo sp.",NA,0,NA,NA,NA,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2009-12-24 13:40:28",36.242001,3.9,"Calabrian"
"1:399",221955,"occ",21367,"Synodontis sp.",5,131425,"Synodontis",5,131425,"Late Pliocene",3.6,0.781,"4760;4760","1992-10-07 00:00:00","2004-05-11 09:07:49",36.242001,3.9,"Calabrian"
