"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:1717",225086,"occ",21825,"Panthera leo",3,49734,"Panthera leo",3,49734,"Pleistocene",2.588,0.0117,"4892;4892","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1718",225087,"occ",21825,"Panthera pardus",3,72185,"Panthera pardus",3,72185,"Pleistocene",2.588,0.0117,"4892;4892","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1719",225096,"occ",21825,"Raphicerus campestris",3,149590,"Raphicerus campestris",3,149590,"Pleistocene",2.588,0.0117,"4892;4892","1995-06-21 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1720",225098,"occ",21825,"Aonyx capensis",3,157462,"Aonyx capensis",3,157462,"Pleistocene",2.588,0.0117,"4892;4892","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1721",225117,"occ",21825,"Proteles cristatus",3,232155,"Proteles cristatus",3,232155,"Pleistocene",2.588,0.0117,"4892;4892","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1722",225119,"occ",21825,"Suricata suricatta",3,232149,"Suricata suricatta",3,232149,"Pleistocene",2.588,0.0117,"4892;4892","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1723",225120,"occ",21825,"Equus quagga",3,90653,"Equus quagga",3,90653,"Pleistocene",2.588,0.0117,"4892;4892","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1724",225172,"occ",21826,"Canis mesomelas",3,232943,"Canis mesomelas",3,232943,"Pliocene",5.333,0.0117,"4868;4868","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,"Pleistocene"
"1:1725",225190,"occ",21827,"Canis mesomelas",3,232943,"Canis mesomelas",3,232943,"Pliocene",5.333,2.588,"4895;4895","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1726",225191,"occ",21827,"Panthera pardus",3,72185,"Panthera pardus",3,72185,"Pliocene",5.333,2.588,"4895;4895","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1727",225194,"occ",21827,"Raphicerus campestris",3,149590,"Raphicerus campestris",3,149590,"Pliocene",5.333,2.588,"4895;4895","1995-06-21 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1728",225218,"occ",21828,"Taurotragus oryx",3,231399,"Taurotragus oryx",3,231399,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-21 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1729",225221,"occ",21828,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-23 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1730",225222,"occ",21828,"Orycteropus afer",3,119862,"Orycteropus afer",3,119862,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-23 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1731",225223,"occ",21828,"Crocuta crocuta",3,53881,"Crocuta crocuta",3,53881,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1732",225224,"occ",21828,"Panthera pardus",3,72185,"Panthera pardus",3,72185,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1733",225229,"occ",21828,"Raphicerus campestris",3,149590,"Raphicerus campestris",3,149590,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-21 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1734",225230,"occ",21828,"Aonyx capensis",3,157462,"Aonyx capensis",3,157462,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1735",225231,"occ",21828,"Acinonyx jubatus",3,224065,"Acinonyx jubatus",3,224065,"Pleistocene",2.588,0.0117,"4888;4888","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1736",225245,"occ",21828,"Vulpes chama",3,235499,"Vulpes chama",3,235499,"Pleistocene",2.588,0.0117,"4888;4888","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1737",225247,"occ",21828,"Cynictis penicillata",3,232162,"Cynictis penicillata",3,232162,"Pleistocene",2.588,0.0117,"4888;4888","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1738",225248,"occ",21828,"Suricata suricatta",3,232149,"Suricata suricatta",3,232149,"Pleistocene",2.588,0.0117,"4888;4888","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1739",225291,"occ",21829,"Taurotragus oryx",3,231399,"Taurotragus oryx",3,231399,"Pleistocene",2.588,0.0117,"4895;4895","1995-06-21 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1740",225292,"occ",21829,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0.0117,"4895;4895","1995-06-23 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1741",225293,"occ",21829,"Panthera pardus",3,72185,"Panthera pardus",3,72185,"Pleistocene",2.588,0.0117,"4895;4895","1995-06-22 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1742",225298,"occ",21829,"Raphicerus campestris",3,149590,"Raphicerus campestris",3,149590,"Pleistocene",2.588,0.0117,"4895;4895","1995-06-21 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1743",225308,"occ",21829,"Proteles cristatus",3,232155,"Proteles cristatus",3,232155,"Pleistocene",2.588,0.0117,"4895;4895","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1744",225309,"occ",21829,"Suricata suricatta",3,232149,"Suricata suricatta",3,232149,"Pleistocene",2.588,0.0117,"4895;4895","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1745",225310,"occ",21829,"Procavia capensis",3,143657,"Procavia capensis",3,143657,"Pleistocene",2.588,0.0117,"4895;4895","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1746",225311,"occ",21829,"Homo sapiens",3,83088,"Homo sapiens",3,83088,"Pleistocene",2.588,0.0117,"4895;4895","1995-10-04 00:00:00","2002-07-10 22:49:32",27.7208,-26.016701,NA
"1:1747",225342,"occ",21830,"Ceratotherium simum",3,115823,"Ceratotherium simum",3,115823,"Zanclean",5.333,2.588,"4451;4451","1995-06-23 00:00:00","2009-12-24 13:19:04",35.206902,-3.2042,"Piacenzian"
"1:1748",225364,"occ",21831,"Ceratotherium simum",3,115823,"Ceratotherium simum",3,115823,"Piacenzian",3.6,2.588,"4451;4451","1995-06-23 00:00:00","2002-07-10 22:49:32",35.202801,-3.2111,NA
"1:1749",225392,"occ",21832,"Ceratotherium simum",3,115823,"Ceratotherium simum",3,115823,"Piacenzian",3.6,2.588,"4451;4451","1995-06-23 00:00:00","2009-12-24 14:07:29",35.197201,-3.1861,NA
"1:1750",225453,"occ",21837,"Gazella granti",3,149573,"Gazella granti",3,149573,"Pleistocene",2.588,0.0117,"4919;4919","1995-06-21 00:00:00","2004-04-02 15:29:02",36.431099,-1.575,NA
"1:1751",225485,"occ",21838,"Crocuta crocuta",3,53881,"Crocuta crocuta",3,53881,"Pleistocene",2.588,0.0117,"4919;4919","1995-06-22 00:00:00","2004-04-02 15:50:11",36.430801,-1.5747,NA
"1:1752",225497,"occ",21838,"Mesochoerus sp.",5,42399,"Mesochoerus",5,42399,"Pleistocene",2.588,0.0117,"4919;4919","1995-10-04 00:00:00","2004-04-02 15:50:11",36.430801,-1.5747,NA
"1:1753",225586,"occ",21863,"Gazella thomsoni",3,163854,"Gazella thomsoni",3,163854,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-21 00:00:00","2002-07-10 22:49:32",22.75,32.700001,NA
"1:1754",225587,"occ",21863,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-23 00:00:00","2002-07-10 22:49:32",22.75,32.700001,NA
"1:1755",225589,"occ",21863,"Herpestes ichneumon",3,206226,"Herpestes ichneumon",3,206226,"Pleistocene",2.588,0.0117,"5217;5217","1995-10-04 00:00:00","2002-07-10 22:49:32",22.75,32.700001,NA
"1:1756",225591,"occ",21864,"Gazella thomsoni",3,163854,"Gazella thomsoni",3,163854,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-21 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1757",225592,"occ",21864,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-23 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1758",225593,"occ",21864,"Panthera leo",3,49734,"Panthera leo",3,49734,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-22 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1759",225595,"occ",21864,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-21 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1760",225596,"occ",21864,"Ceratotherium simum",3,115823,"Ceratotherium simum",3,115823,"Pleistocene",2.588,0.0117,"5217;5217","1995-06-23 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1761",225597,"occ",21864,"Vulpes chama",3,235499,"Vulpes chama",3,235499,"Pleistocene",2.588,0.0117,"5217;5217","1995-10-04 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1762",225598,"occ",21864,"Herpestes ichneumon",3,206226,"Herpestes ichneumon",3,206226,"Pleistocene",2.588,0.0117,"5217;5217","1995-10-04 00:00:00","2002-07-10 22:49:32",21.5833,32.733299,NA
"1:1763",225600,"occ",21865,"Gazella thomsoni",3,163854,"Gazella thomsoni",3,163854,"Pleistocene",2.588,0,"5217;5217","1995-06-21 00:00:00","2002-07-10 22:49:32",20.5333,32.133301,"Holocene"
"1:1764",225601,"occ",21865,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0,"5217;5217","1995-06-23 00:00:00","2002-07-10 22:49:32",20.5333,32.133301,"Holocene"
"1:1765",225603,"occ",21865,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0,"5217;5217","1995-06-21 00:00:00","2002-07-10 22:49:32",20.5333,32.133301,"Holocene"
"1:1766",225604,"occ",21865,"Canis aureus",3,104156,"Canis aureus",3,104156,"Pleistocene",2.588,0,"5217;5217","1995-10-04 00:00:00","2002-07-10 22:49:32",20.5333,32.133301,"Holocene"
"1:1767",225606,"occ",21884,"Gazella thomsoni",3,163854,"Gazella thomsoni",3,163854,"Pleistocene",2.588,0,"5223;5223","1995-06-21 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1768",225607,"occ",21884,"Taurotragus oryx",3,231399,"Taurotragus oryx",3,231399,"Pleistocene",2.588,0,"5223;5223","1995-06-21 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1769",225608,"occ",21884,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0,"5223;5223","1995-06-23 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1770",225609,"occ",21884,"Crocuta crocuta",3,53881,"Crocuta crocuta",3,53881,"Pleistocene",2.588,0,"5223;5223","1995-06-22 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1771",225611,"occ",21884,"Lepus capensis",3,104194,"Lepus capensis",3,104194,"Pleistocene",2.588,0,"5223;5223","1995-06-22 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1772",225613,"occ",21884,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0,"5223;5223","1995-06-21 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1773",225614,"occ",21884,"Capra hircus",3,104250,"Capra hircus",3,104250,"Pleistocene",2.588,0,"5223;5223","1995-06-21 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1774",225615,"occ",21884,"Ovis aries",3,104261,"Ovis aries",3,104261,"Pleistocene",2.588,0,"5223;5223","1995-06-21 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1775",225617,"occ",21884,"Ceratotherium simum",3,115823,"Ceratotherium simum",3,115823,"Pleistocene",2.588,0,"5223;5223","1995-06-23 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1776",225618,"occ",21884,"Oryctolagus cuniculus",3,233585,"Oryctolagus cuniculus",3,233585,"Pleistocene",2.588,0,"5223;5223","1995-10-04 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1777",225626,"occ",21884,"Ursus sp.",5,41331,"Ursus",5,41331,"Pleistocene",2.588,0,"5223;5223","1994-11-06 00:00:00","2002-07-10 22:49:32",22.1667,32.866699,"Holocene"
"1:1778",225627,"occ",21898,"Lepus capensis",3,104194,"Lepus capensis",3,104194,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-22 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1779",225628,"occ",21898,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1780",225629,"occ",21898,"Bos taurus",3,104264,"Bos taurus",3,104264,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1781",225630,"occ",21899,"Lepus capensis",3,104194,"Lepus capensis",3,104194,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-22 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1782",225631,"occ",21899,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1783",225632,"occ",21899,"Bos taurus",3,104264,"Bos taurus",3,104264,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1784",225633,"occ",21899,"Hippopotamus amphibius",3,77338,"Hippopotamus amphibius",3,77338,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1785",225634,"occ",21899,"Nesokia indica",3,41913,"Nesokia",5,41913,"Pleistocene",2.588,0.0117,"5209;5209","1995-10-04 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1786",225636,"occ",21901,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1787",225637,"occ",21901,"Bos taurus",3,104264,"Bos taurus",3,104264,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1788",225638,"occ",21901,"Hippopotamus amphibius",3,77338,"Hippopotamus amphibius",3,77338,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1789",225639,"occ",21901,"Gazella rufifrons",3,149579,"Gazella rufifrons",3,149579,"Pleistocene",2.588,0.0117,"5209;5209","1995-10-04 00:00:00","2002-07-10 22:49:32",32.5,25.3333,NA
"1:1790",225640,"occ",21902,"Giraffa camelopardalis",3,133600,"Giraffa camelopardalis",3,133600,"Holocene",0.0117,0,"5230;5230","1995-06-21 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1791",225641,"occ",21902,"Orycteropus afer",3,119862,"Orycteropus afer",3,119862,"Holocene",0.0117,0,"5230;5230","1995-06-23 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1792",225644,"occ",21902,"Hyaena hyaena",3,232134,"Hyaena hyaena",3,232134,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1793",225646,"occ",21902,"Hystrix cristata",3,109640,"Hystrix cristata",3,109640,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1794",225647,"occ",21902,"Equus asinus",3,104269,"Equus asinus",3,104269,"Holocene",0.0117,0,"5230;5230","1995-06-23 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1795",225651,"occ",21902,"Gazella rufifrons",3,149579,"Gazella rufifrons",3,149579,"Holocene",0.0117,0,"5230;5230","1995-10-04 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1796",225670,"occ",21903,"Hippotragus equinus",3,149602,"Hippotragus equinus",3,149602,"Holocene",0.0117,0,"5230;5230","1995-06-21 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1797",225671,"occ",21903,"Giraffa camelopardalis",3,133600,"Giraffa camelopardalis",3,133600,"Holocene",0.0117,0,"5230;5230","1995-06-21 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1798",225674,"occ",21903,"Mellivora capensis",3,232916,"Mellivora capensis",3,232916,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1799",225677,"occ",21903,"Herpestes sanguineus",3,232253,"Herpestes sanguineus",3,232253,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1800",225680,"occ",21903,"Hystrix cristata",3,109640,"Hystrix cristata",3,109640,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1801",225684,"occ",21903,"Capra aegagrus",3,149651,"Capra aegagrus",3,149651,"Holocene",0.0117,0,"5230;5230","1995-10-04 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1802",225685,"occ",21903,"Arvicanthis niloticus",3,41898,"Arvicanthis",5,41898,"Holocene",0.0117,0,"5230;5230","1995-10-04 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1803",225686,"occ",21903,"Gazella rufifrons",3,149579,"Gazella rufifrons",3,149579,"Holocene",0.0117,0,"5230;5230","1995-10-04 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1804",225709,"occ",21904,"Hippotragus equinus",3,149602,"Hippotragus equinus",3,149602,"Holocene",0.0117,0,"5230;5230","1995-06-21 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1805",225710,"occ",21904,"Giraffa camelopardalis",3,133600,"Giraffa camelopardalis",3,133600,"Holocene",0.0117,0,"5230;5230","1995-06-21 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1806",225713,"occ",21904,"Hystrix cristata",3,109640,"Hystrix cristata",3,109640,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1807",225716,"occ",21904,"Thryonomys gregorianus",3,42027,"Thryonomys",5,42027,"Holocene",0.0117,0,"5230;5230","1995-06-22 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1808",225717,"occ",21904,"Felis silvestris",3,224042,"Felis silvestris",3,224042,"Holocene",0.0117,0,"5230;5230","1995-10-04 00:00:00","2002-07-10 22:49:32",33.75,16.25,NA
"1:1809",225728,"occ",21905,"Lepus capensis",3,104194,"Lepus capensis",3,104194,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-22 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1810",225729,"occ",21905,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1811",225730,"occ",21905,"Bos taurus",3,104264,"Bos taurus",3,104264,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1812",225731,"occ",21905,"Nesokia indica",3,41913,"Nesokia",5,41913,"Pleistocene",2.588,0.0117,"5209;5209","1995-10-04 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1813",225732,"occ",21906,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1814",225733,"occ",21906,"Bos taurus",3,104264,"Bos taurus",3,104264,"Pleistocene",2.588,0.0117,"5209;5209","1995-06-21 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1815",225734,"occ",21906,"Nesokia indica",3,41913,"Nesokia",5,41913,"Pleistocene",2.588,0.0117,"5209;5209","1995-10-04 00:00:00","2002-07-10 22:49:32",32.5,25.25,NA
"1:1816",225735,"occ",21921,"Taurotragus oryx",3,231399,"Taurotragus oryx",3,231399,"Holocene",0.0117,0,"5218;5218","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1817",225736,"occ",21921,"Orycteropus afer",3,119862,"Orycteropus afer",3,119862,"Holocene",0.0117,0,"5218;5218","1995-06-23 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1818",225738,"occ",21921,"Mellivora capensis",3,232916,"Mellivora capensis",3,232916,"Holocene",0.0117,0,"5218;5218","1995-06-22 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1819",225739,"occ",21921,"Bos taurus",3,104264,"Bos taurus",3,104264,"Holocene",0.0117,0,"5218;5218","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1820",225740,"occ",21921,"Ovis aries",3,104261,"Ovis aries",3,104261,"Holocene",0.0117,0,"5218;5218","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1821",225744,"occ",21921,"Equus quagga",3,90653,"Equus quagga",3,90653,"Holocene",0.0117,0,"5218;5218","1995-10-04 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1822",225752,"occ",21922,"Taurotragus oryx",3,231399,"Taurotragus oryx",3,231399,"Holocene",0.0117,0,"5236;5236","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1823",225753,"occ",21922,"Orycteropus afer",3,119862,"Orycteropus afer",3,119862,"Holocene",0.0117,0,"5236;5236","1995-06-23 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1824",225755,"occ",21922,"Mellivora capensis",3,232916,"Mellivora capensis",3,232916,"Holocene",0.0117,0,"5236;5236","1995-06-22 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1825",225756,"occ",21922,"Panthera pardus",3,72185,"Panthera pardus",3,72185,"Holocene",0.0117,0,"5236;5236","1995-06-22 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1826",225757,"occ",21922,"Felis caracal",3,224076,"Caracal caracal",3,224078,"Holocene",0.0117,0,"5236;5236","1995-06-22 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1827",225758,"occ",21922,"Alcelaphus buselaphus",3,149623,"Alcelaphus buselaphus",3,149623,"Holocene",0.0117,0,"5236;5236","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1828",225759,"occ",21922,"Bos taurus",3,104264,"Bos taurus",3,104264,"Holocene",0.0117,0,"5236;5236","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1829",225760,"occ",21922,"Ovis aries",3,104261,"Ovis aries",3,104261,"Holocene",0.0117,0,"5236;5236","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1830",225761,"occ",21922,"Raphicerus campestris",3,149590,"Raphicerus campestris",3,149590,"Holocene",0.0117,0,"5236;5236","1995-06-21 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1831",225763,"occ",21922,"Herpestes ichneumon",3,206226,"Herpestes ichneumon",3,206226,"Holocene",0.0117,0,"5236;5236","1995-10-04 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1832",225764,"occ",21922,"Bathyergus suillus",3,233920,"Bathyergus suillus",3,233920,"Holocene",0.0117,0,"5236;5236","1995-10-04 00:00:00","2002-07-10 22:49:32",18.8333,-33.383301,NA
"1:1833",225774,"occ",21924,"Gazella thomsoni",3,163854,"Gazella thomsoni",3,163854,"Pleistocene",2.588,0,"5237;5237","1995-06-21 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1834",225776,"occ",21924,"Taurotragus oryx",3,231399,"Taurotragus oryx",3,231399,"Pleistocene",2.588,0,"5237;5237","1995-06-21 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1835",225777,"occ",21924,"Equus burchelli",3,236270,"Equus quagga burchelli",2,236288,"Pleistocene",2.588,0,"5237;5237","1995-06-23 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1836",225778,"occ",21924,"Orycteropus afer",3,119862,"Orycteropus afer",3,119862,"Pleistocene",2.588,0,"5237;5237","1995-06-23 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1837",225779,"occ",21924,"Canis mesomelas",3,232943,"Canis mesomelas",3,232943,"Pleistocene",2.588,0,"5237;5237","1995-06-22 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1838",225780,"occ",21924,"Mellivora capensis",3,232916,"Mellivora capensis",3,232916,"Pleistocene",2.588,0,"5237;5237","1995-06-22 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1839",225781,"occ",21924,"Crocuta crocuta",3,53881,"Crocuta crocuta",3,53881,"Pleistocene",2.588,0,"5237;5237","1995-06-22 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1840",225784,"occ",21924,"Otocyon megalotis",3,232959,"Otocyon megalotis",3,232959,"Pleistocene",2.588,0,"5237;5237","1995-06-22 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1841",225785,"occ",21924,"Connochaetes taurinus",3,133827,"Connochaetes taurinus",3,133827,"Pleistocene",2.588,0,"5237;5237","1995-06-21 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1842",225786,"occ",21924,"Syncerus caffer",3,149719,"Syncerus caffer",3,149719,"Pleistocene",2.588,0,"5237;5237","1995-06-21 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1843",225787,"occ",21924,"Aonyx capensis",3,157462,"Aonyx capensis",3,157462,"Pleistocene",2.588,0,"5237;5237","1995-06-22 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
"1:1844",225788,"occ",21924,"Genetta genetta",3,232013,"Genetta genetta",3,232013,"Pleistocene",2.588,0,"5237;5237","1995-06-22 00:00:00","2002-07-10 22:49:32",28.75,-15.4167,"Holocene"
