"","oid","typ","cid","tna","rnk","tid","mna","mra","mid","oei","eag","lag","rid","dcr","dmd","lng","lat","oli"
"1:785",228102,"occ",22334,"Megantereon eurynodon",3,129887,"Megantereon eurynodon",3,129887,"Pliocene",5.333,0.0117,"4885;4885","1993-01-29 00:00:00","2002-07-10 22:49:32",27.75,-26,"Pleistocene"
"1:786",228119,"occ",22334,"Felis sp.",5,41055,"Felis",5,41055,"Pliocene",5.333,0.0117,"4885;4885","1994-11-06 00:00:00","2009-12-24 13:26:41",27.75,-26,"Pleistocene"
"1:787",228305,"occ",22340,"Vulpes sp.",5,41248,"Vulpes",5,41248,"Late Pliocene",3.6,2.588,"4932;4932","1994-11-06 00:00:00","2009-12-24 11:41:14",28.950001,-24.200001,NA
"1:788",228375,"occ",22345,"Bagrus sp.",NA,0,NA,NA,NA,"Miocene",23.03,2.588,"5432;5432","1993-01-04 00:00:00","2002-07-10 22:49:32",31,1.5,"Pliocene"
"1:789",228461,"occ",22356,"Dinofelis barlowi",3,41052,"Dinofelis",5,41052,"Pliocene",5.333,2.588,"5537;5537","1993-06-10 00:00:00","2002-07-10 22:49:32",28.950001,-24.200001,NA
"1:790",228477,"occ",22357,"Dinofelis barlowi",3,41052,"Dinofelis",5,41052,"Pliocene",5.333,2.588,"5538;5538","1993-06-10 00:00:00","2009-12-24 12:43:53",28.950001,-24.200001,NA
"1:791",228490,"occ",22358,"Cichlidae indet.",9,179616,"Cichlidae",9,179616,"Miocene",23.03,5.333,"5435;5435","1993-01-05 00:00:00","2002-07-10 22:49:32",30.5,1,NA
"1:792",228878,"occ",22470,"Australopithecus sp.",5,40900,"Australopithecus",5,40900,"Calabrian",1.806,0.781,"5615;5615","1993-05-19 00:00:00","2002-07-10 22:49:32",35.347198,-2.986,NA
"1:793",228916,"occ",22481,"Cichlidae indet.",9,179616,"Cichlidae",9,179616,"Pliocene",5.333,2.588,"5294;5294","1993-01-05 00:00:00","2002-07-10 22:49:32",33.963299,-3.983,NA
"1:794",228962,"occ",22558,"Thallomys quadrilobatus",3,41931,"Thallomys",5,41931,"Gelasian",2.588,0.781,"5635;5635","1993-01-11 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:795",228963,"occ",22558,"Mus sp.",5,41911,"Mus",5,41911,"Gelasian",2.588,0.781,"5635;5635","1993-06-10 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:796",228994,"occ",22583,"Thallomys quadrilobatus",3,41931,"Thallomys",5,41931,"Gelasian",2.588,0.781,"5635;5635","1993-01-11 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"1:797",228995,"occ",22583,"Mus sp.",5,41911,"Mus",5,41911,"Gelasian",2.588,0.781,"5635;5635","1993-06-10 00:00:00","2002-07-10 22:49:32",35.966702,-2.3333,"Calabrian"
"2",229215,"occ",22628,"Thallomys quadrilobatus",3,41931,"Thallomys",5,41931,"Early Pleistocene",2.588,0.781,"5653;5653","1993-01-11 00:00:00","2009-12-24 13:52:54",35.344398,-2.9861,NA
